date,total,items,user_id,sales_id,transaction_type
2023-08-04 15:37:35.394317+00:00,20,"{'name': 'excellent washing powder 180 gm', 'quantity': 1}",25,1,Loan
2023-08-05 14:06:49.983767+00:00,2775,"{'name': 'sunridge umdah basmati rice (tota) 5kg(142)(r)', 'quantity': 3}",3,1,Online
2023-08-05 19:26:39.155732+00:00,600,"{'name': 'mama,s chilli garlic sauce 1 kg (69)', 'quantity': 2}, {'name': 'new palmolive natural milk & rose 130 gm pink(05)', 'quantity': 1}",23,1,Online
2023-08-06 11:16:56.983938+00:00,240,"{'name': 'dawn orange muffin (box) 240 gm (94)', 'quantity': 1}",22,1,Loan
2023-08-07 12:30:26.852435+00:00,1800,"{'name': 'pista shelled 200 gm', 'quantity': 2}, {'name': 'ebm marie munch pack 48.9 gm (13)', 'quantity': 2}",18,1,Loan
2023-08-07 17:37:09.800010+00:00,559,"{'name': 'sfg lhs floral scent 420ml-pd(10)', 'quantity': 1}",4,1,Online
2023-08-07 19:00:12.464863+00:00,613,"{'name': 'expres ultra 1000 g bp', 'quantity': 2}, {'name': 'mezan cooking oil 1x10 ltr pkt old code', 'quantity': 1}",1,1,Loan
2023-08-08 13:20:26.341835+00:00,828,"{'name': 'iodize salt raw powder bulk (ob-r)', 'quantity': 2}, {'name': 'swaad shahi salan masala jar 250 gm (70)', 'quantity': 3}",20,1,Cash
2023-08-08 16:17:21.526664+00:00,110,"{'name': 'fauji vermicellies rstd', 'quantity': 2}",19,1,Online
2023-08-09 14:02:33.839188+00:00,270,"{'name': 'nestle milo rtd 180 ml(57)', 'quantity': 3}",18,1,Online
2023-08-09 19:00:27.290479+00:00,871,"{'name': 'marvel red chilli darla 100 gm (63)', 'quantity': 2}, {'name': 'h&s 75ml cc b2(10)', 'quantity': 3}",23,1,Cash
2023-08-09 19:23:24.147217+00:00,39,"{'name': 'kinza salt iofized 800gm', 'quantity': 3}",35,1,Online
2023-08-12 09:07:37.918520+00:00,550,"{'name': 'body spray fascino joy men 200 ml(55)', 'quantity': 1}",21,1,Cash
2023-08-12 09:45:01.292261+00:00,604,"{'name': 'lucknowi biryani masala 120 gm (36)', 'quantity': 1}, {'name': 'shield dualpro blister t brush(53)', 'quantity': 2}",1,1,Loan
2023-08-13 13:31:04.337486+00:00,546,"{'name': 'sarson ka saag 425 gm (mitchells fruit)(44)', 'quantity': 3}",11,1,Online
2023-08-13 17:55:17.736681+00:00,707,"{'name': 'english breeze hand wash mouther 500ml', 'quantity': 2}, {'name': 'ebm marie 130.4 gm pkt (13)', 'quantity': 3}",10,1,Loan
2023-08-15 16:34:21.308216+00:00,1202,"{'name': 'eco corriander whole 100gm (88)', 'quantity': 3}, {'name': 'agro pak murabba carrot 1000 gm (92)', 'quantity': 2}",12,1,Loan
2023-08-15 17:44:31.354375+00:00,76,"{'name': 'colgate grf t paste 20 gm(05)', 'quantity': 2}",24,1,Cash
2023-08-16 20:56:43.353257+00:00,1280,"{'name': 'dettol mpc floral 1 ltr(04)', 'quantity': 2}",7,1,Loan
2023-08-16 21:23:12.437969+00:00,1494,"{'name': 'almond 100 gm (only for jails)(92)', 'quantity': 3}",24,1,Online
2023-08-16 21:57:08.913044+00:00,1120,"{'name': 'balti new plastic wo top 27 ltr', 'quantity': 2}",23,1,Loan
2023-08-17 11:01:18.101472+00:00,184,"{'name': 'face fresh bcream gold (small)', 'quantity': 2}",13,1,Cash
2023-08-17 17:57:05.572431+00:00,183,"{'name': 'cherry blossom paste polish darktan 100 ml', 'quantity': 1}, {'name': 'potato sticks pepper & salt 40g', 'quantity': 1}",14,1,Online
2023-08-17 20:23:13.363122+00:00,1119,"{'name': 'nivea men shaving cream protect & care 60gm(59)', 'quantity': 2}, {'name': 'express deterdent 1 kg', 'quantity': 3}",24,1,Online
2023-08-18 16:56:33.032978+00:00,1029,"{'name': 'colgate palmolive sanitizer mint & eucalyptus 210 gms(05)', 'quantity': 1}, {'name': 'garnier light complete - 100ml fw(79)', 'quantity': 1}",16,1,Online
2023-08-20 16:45:39.134210+00:00,347,"{'name': 'shan easy cook haleem mix 300 gm (62)', 'quantity': 1}",19,1,Loan
2023-08-20 16:53:02.946545+00:00,22,"{'name': 'slice mango 200 ml (90)', 'quantity': 1}",36,1,Loan
2023-08-21 10:45:59.341209+00:00,586,"{'name': 'roylty digestive biscuits 400 gm', 'quantity': 1}, {'name': 'lux fresh splash 130 gms(08)', 'quantity': 3}",11,1,Online
2023-08-21 11:59:19.316365+00:00,620,"{'name': '(wrong code) ariel downy 1 kg(10)', 'quantity': 2}",7,1,Online
2023-08-21 20:03:13.663450+00:00,663,"{'name': 'apple venila bruit basket 102(clean max)', 'quantity': 3}",10,1,Loan
2023-08-22 09:07:40.971036+00:00,60,"{'name': 'divine tea box 20 gm (1v)', 'quantity': 3}",20,1,Online
2023-08-22 16:35:35.739419+00:00,2322,"{'name': 'eva sunflower oil 4.5 ltr btl old code', 'quantity': 3}, {'name': 'eva sunflower oil 4.5 ltr btl old code', 'quantity': 3}",17,1,Cash
2023-08-23 08:18:26.999778+00:00,1001,"{'name': 'chocolay family pack', 'quantity': 3}",23,1,Online
2023-08-24 11:13:47.676268+00:00,1518,"{'name': 'english antibacterial toothpaste - brush pack70 gms (sarwana)(41)', 'quantity': 1}, {'name': 'mitchells mixed fruit 1050 gm (44)', 'quantity': 2}",7,1,Cash
2023-08-24 16:04:45.043158+00:00,1189,"{'name': 'bath tub no.5 super st', 'quantity': 1}, {'name': 'national fruity instant drink orange 500gm(56)', 'quantity': 3}, {'name': 'national fruity instant drink orange 500gm(56)', 'quantity': 3}",24,1,Loan
2023-08-25 11:58:21.662403+00:00,1186,"{'name': 'kisan corn oil 2ltr', 'quantity': 1}, {'name': 'quice rooh-e-shireen 800 ml red syrup(rmsp)(84)', 'quantity': 3}",3,1,Online
2023-08-25 12:58:15.752190+00:00,712,"{'name': 'hankies compact tissue box 50s 2ply', 'quantity': 3}, {'name': 'dunhill special 20 hl(only for jails)(98)', 'quantity': 1}",1,1,Cash
2023-08-26 09:36:52.064405+00:00,1360,"{'name': 'dettol mpc citrus 1 ltr (consumer promotion get mpc 200 free worth rs.85-)(04)', 'quantity': 2}",17,1,Loan
2023-08-26 13:11:06.556007+00:00,660,"{'name': 'tapal danedar tea elaichi 80 gm hp(rmbt)(37)', 'quantity': 3}",13,1,Online
2023-08-26 16:23:43.233392+00:00,455,"{'name': 'phoool karachi gosht masala 50 gm(73)', 'quantity': 3}, {'name': 'shafay dhania whole 100 gm (2a)', 'quantity': 2}",24,1,Loan
2023-08-27 18:38:29.095356+00:00,318,"{'name': 'satrangmango pickle 180gm stand alon shezan(47)', 'quantity': 3}, {'name': 'cfl heart beat munch pack 27.5 gm (13)', 'quantity': 1}",22,1,Cash
2023-08-28 08:26:51.854578+00:00,580,"{'name': 'jazaa red chilli powder 100 gm (1q)', 'quantity': 2}, {'name': 'mc sun blotion s', 'quantity': 2}",36,1,Loan
2023-08-28 18:16:51.285226+00:00,838,"{'name': 'bahu soap vermicellies s quality 800gm(23)', 'quantity': 2}, {'name': 'sunsilk black shine shampoo local 200 ml', 'quantity': 1}",24,1,Online
2023-08-30 20:32:20.243731+00:00,14,"{'name': 'english biscuits click 11.8 gm (14)', 'quantity': 2}",34,1,Loan
2023-08-31 20:15:22.086806+00:00,38,"{'name': '(wrong code) 1s blades 7 o clock shra(10)', 'quantity': 1}",21,1,Loan
2023-09-01 09:41:57.453020+00:00,114,"{'name': 'shezan table salt 800 gm', 'quantity': 2}",12,1,Cash
2023-09-01 16:21:44.748089+00:00,819,"{'name': 'crown red lobia 1kg(131)(p)', 'quantity': 1}, {'name': 'agro pak red chilli powder 100 gm(92)', 'quantity': 1}",14,1,Cash
2023-09-01 18:17:06.457920+00:00,1700,"{'name': 'ladan cake set 596597', 'quantity': 2}",14,1,Cash
2023-09-02 10:42:48.133068+00:00,1200,"{'name': 'towel ls 54x27 ravi plastic', 'quantity': 3}",5,1,Online
2023-09-02 21:30:13.198656+00:00,1973,"{'name': 'divine tea black jar 440 gm(rmbt) (1v)', 'quantity': 3}, {'name': 'nutri ajwain 100gm (1w)', 'quantity': 1}",36,1,Loan
2023-09-03 11:46:14.106120+00:00,2943,"{'name': 'shama c oil 1 ltr pouch', 'quantity': 3}, {'name': 'vigo baby economy m 44 pcs', 'quantity': 3}",10,1,Online
2023-09-04 20:11:20.045435+00:00,421,"{'name': 'bath tub mars no.03 slvr(clean max)', 'quantity': 1}",4,1,Online
2023-09-06 12:24:28.205587+00:00,183,"{'name': 'tiloyo lobo (dish wash) pack of 12', 'quantity': 3}",12,1,Online
2023-09-06 20:27:17.619269+00:00,1432,"{'name': 'joger', 'quantity': 3}, {'name': 'beef chapli k 600 gm', 'quantity': 2}",13,1,Loan
2023-09-07 17:42:30.520563+00:00,172,"{'name': 'apple chikku xl fm', 'quantity': 1}",5,1,Online
2023-09-07 21:23:25.977044+00:00,318,"{'name': 'tux facial 100*2ply', 'quantity': 3}",36,1,Loan
2023-09-08 10:05:10.947032+00:00,170,"{'name': 'slanty vegetable 32 gm', 'quantity': 1}, {'name': 'fanta citrus 1 ltr btl (50)', 'quantity': 1}",13,1,Loan
2023-09-08 18:19:00.515632+00:00,510,"{'name': 'nutri soghaat mix nimko150 gm (1w)', 'quantity': 2}, {'name': 'eco corriander whole 100gm (88)', 'quantity': 1}",10,1,Online
2023-09-09 08:36:31.743979+00:00,7994,"{'name': 'eva vegetable banaspati 5 kgtin(pg)', 'quantity': 3}, {'name': 'shan delve custard 250 gm strawberry (62)', 'quantity': 2}",36,1,Loan
2023-09-09 11:34:18.942286+00:00,330,"{'name': 'agro pak bedyan khatai 25 gm (92)', 'quantity': 3}",10,1,Online
2023-09-12 14:24:54.539945+00:00,447,"{'name': 'vim dishwash bar hi jump lime 250 ml imported(08)', 'quantity': 1}, {'name': 'johnson cotton buts 100 p', 'quantity': 2}",12,1,Cash
2023-09-13 17:13:49.517648+00:00,398,"{'name': 'swaad black papper powder 25 gm (70)', 'quantity': 1}, {'name': 'mach 3 sensitivie razor', 'quantity': 1}",11,1,Online
2023-09-14 08:14:52.677694+00:00,260,"{'name': 'treet swift-ii (cartridge 5) (20x36)(59)', 'quantity': 2}",35,1,Loan
2023-09-14 09:28:56.772901+00:00,114,"{'name': 'rolled wheat 250gm (88)', 'quantity': 1}",17,1,Loan
2023-09-14 10:04:35.665513+00:00,543,"{'name': 'am onion 1 kg (lp)(dgk)', 'quantity': 3}",13,1,Online
2023-09-14 17:03:34.808119+00:00,308,"{'name': 'adaa beauty soap with milk& almond 140 gms(54)', 'quantity': 2}",7,1,Cash
2023-09-14 18:02:41.843920+00:00,650,"{'name': 'tamiz party roll (1m)', 'quantity': 2}, {'name': 'colon spray', 'quantity': 1}",21,1,Online
2023-09-15 16:44:54.728156+00:00,296,"{'name': 'insta macaroni creamy(59)', 'quantity': 2}",34,1,Cash
2023-09-15 18:08:29.758833+00:00,1540,"{'name': '(wrong code) pampers jambo pack m(10)', 'quantity': 1}",24,1,Cash
2023-09-16 11:15:05.823490+00:00,217,"{'name': 'macho soap extreme red 110gm(59)', 'quantity': 2}, {'name': 'ecial food red chilli coarsely grinded 100 gm', 'quantity': 1}",16,1,Online
2023-09-17 14:38:16.882128+00:00,595,"{'name': 'surficol liquid 120 ml (45)', 'quantity': 3}, {'name': 'alexander of paris bs 150 ml', 'quantity': 2}",5,1,Online
2023-09-18 18:42:47.551165+00:00,175,"{'name': 'glow&lovely men 25 gms(08)', 'quantity': 1}",21,1,Online
2023-09-19 12:46:11.993905+00:00,447,"{'name': 'swaad shahi salan masala jar 500 gm (70)', 'quantity': 1}",25,1,Online
2023-09-19 19:55:17.221201+00:00,361,"{'name': 'digestive innovative rs. 15(59)', 'quantity': 3}, {'name': 'medican shaving cream(09)', 'quantity': 2}",11,1,Online
2023-09-19 20:55:14.758726+00:00,2256,"{'name': 'china sleeper (only for jails) (38)', 'quantity': 3}, {'name': 'hi gene toilet roll white (10 x 10) (ob-v)', 'quantity': 3}",15,1,Cash
2023-09-20 09:21:44.978039+00:00,286,"{'name': 'coca cola dasani water 1.5 ltr btl(50)', 'quantity': 1}",18,1,Cash
2023-09-21 08:00:36.694796+00:00,259,"{'name': 'sunridge suji (500 gms)', 'quantity': 2}",5,1,Loan
2023-09-21 17:32:04.274979+00:00,450,"{'name': 'hasan shamim two rice 1kg(133)(r)', 'quantity': 2}",22,1,Loan
2023-09-22 14:25:53.629896+00:00,2115,"{'name': 'nimko daal moong 200 gm (only for jails)(92)', 'quantity': 3}, {'name': 'cutting board lrg kp', 'quantity': 2}",15,1,Loan
2023-09-24 13:30:35.985085+00:00,328,"{'name': 'eco french fries mix 150gm (88)', 'quantity': 1}, {'name': 'nutri tikha150 gm (1w)', 'quantity': 1}",4,1,Loan
2023-09-24 17:28:09.849783+00:00,1309,"{'name': 'crown rice sella 1 kg(131)(r)', 'quantity': 2}, {'name': 'h&s 2in1 ahf 360ml-c(10)', 'quantity': 1}",19,1,Loan
2023-09-25 08:58:03.611741+00:00,840,"{'name': 'hw style shampoo 250 ml', 'quantity': 2}",13,1,Loan
2023-09-25 18:17:55.283122+00:00,1275,"{'name': 'mom & me talcum 110 ml (41)', 'quantity': 1}, {'name': 'ss wiper bend clump small(24)', 'quantity': 2}",20,1,Loan
2023-09-25 18:47:56.306946+00:00,2930,"{'name': 'ls ginger premium 1 kg (lp)(sl)', 'quantity': 3}",21,1,Cash
2023-09-25 19:35:25.157396+00:00,245,"{'name': 'mehran biryani 90 gm(67)', 'quantity': 1}",10,1,Loan
2023-09-26 09:22:10.354051+00:00,810,"{'name': 'ss wiper bend clump medium(24)', 'quantity': 1}",37,1,Cash
2023-09-26 18:16:13.364389+00:00,577,"{'name': 'kinza white vinegar 1 jar', 'quantity': 2}, {'name': 'fauji rice flour 300 gm', 'quantity': 3}",12,1,Cash
2023-09-26 18:36:29.434748+00:00,100,"{'name': 'benz fabric bleach 500ml(17)', 'quantity': 1}",5,1,Online
2023-09-27 19:03:58.892692+00:00,3365,"{'name': 'kanas sirarcha sauce 500 gm (aka)(59)', 'quantity': 3}, {'name': '(wrong code)mach3 f14 cart 4 + free razor(10)', 'quantity': 2}",3,1,Online
2023-09-28 17:40:32.662515+00:00,2140,"{'name': 'led refill 3x60 nights odourless 42 ml cp save rs.300 (04)', 'quantity': 2}",13,1,Cash
2023-09-29 10:06:42.186698+00:00,114,"{'name': 'ecial food cumin powder 50 gm', 'quantity': 3}",1,1,Cash
2023-09-29 20:29:49.759731+00:00,222,"{'name': 'toyo delta 300ml', 'quantity': 3}",36,1,Loan
2023-09-30 16:50:23.289450+00:00,300,"{'name': 'akhrot giri 100 gm', 'quantity': 1}",22,1,Online
2023-10-02 09:46:54.116641+00:00,997,"{'name': 'mach3 turbo cart 2-n(10)', 'quantity': 1}",7,1,Cash
2023-10-03 11:20:08.254845+00:00,5405,"{'name': 'dawn fruit bun 90 gm (94)', 'quantity': 1}, {'name': 'mach3 plus cart 8(10)', 'quantity': 2}",35,1,Online
2023-10-03 17:15:58.978084+00:00,594,"{'name': 'fauji chcorn flakes 300', 'quantity': 3}, {'name': 'dabur coconut oil 100 ml (asian consumer)', 'quantity': 2}",16,1,Cash
2023-10-04 11:29:21.296782+00:00,150,"{'name': 'dawn whole wheat bread 340 gm (94)', 'quantity': 1}",14,1,Online
2023-10-04 15:11:54.769662+00:00,5010,"{'name': 'vigo baby mega m 88 pcs', 'quantity': 3}",25,1,Online
2023-10-04 15:25:59.373458+00:00,1287,"{'name': 'crown moong washed 1kg(131)(p)', 'quantity': 3}",15,1,Cash
2023-10-05 11:43:30.196725+00:00,589,"{'name': 'nutri red chilli darah 200 gm (1w)', 'quantity': 3}, {'name': 'lux velvet touch', 'quantity': 1}",13,1,Cash
2023-10-06 17:59:13.984508+00:00,3735,"{'name': 'dove imax hair fall rescue shampoo 650 ml(08)', 'quantity': 3}",34,1,Cash
2023-10-07 08:59:28.009373+00:00,10,"{'name': 'super twister (24 pc) 18 boxes', 'quantity': 2}",11,1,Online
2023-10-07 13:59:11.337286+00:00,2910,"{'name': 'lifebuoy shampoo naturly lng 650 ml(08)', 'quantity': 3}",16,1,Online
2023-10-09 08:51:37.743983+00:00,10,"{'name': 'jubilee 8 gm (mitchells fruit)(44)', 'quantity': 1}",5,1,Cash
2023-10-10 10:19:31.071219+00:00,1594,"{'name': 'eva canola oil 4.5 ltr btl (for srlemnsaqa zone) old code', 'quantity': 2}",21,1,Loan
2023-10-11 12:56:46.192183+00:00,255,"{'name': 'jelly chilli milli 24 bags x 24 boxes jumbo(61)', 'quantity': 1}, {'name': 'mehran fish biryani 100 gm(67)', 'quantity': 1}",16,1,Loan
2023-10-11 16:45:08.222354+00:00,1994,"{'name': 'mach3 turbo cart 2-n(10)', 'quantity': 2}",24,1,Loan
2023-10-11 17:49:51.380612+00:00,23,"{'name': 'click half roll biscuit', 'quantity': 2}",7,1,Cash
2023-10-12 13:30:56.436757+00:00,1700,"{'name': 'habib c oil 5 ltr tin', 'quantity': 1}",19,1,Cash
2023-10-14 10:13:52.596183+00:00,1512,"{'name': 'chiquelace peach pefume 50ml', 'quantity': 3}",16,1,Loan
2023-10-14 11:02:42.829082+00:00,1365,"{'name': 'tang tropical 340 gm pch', 'quantity': 3}, {'name': 'darja awal ghee 2.5kg', 'quantity': 2}",37,1,Loan
2023-10-15 09:52:18.624939+00:00,750,"{'name': 'cobra 7 x insecticide spray flying 500 ml', 'quantity': 2}",35,1,Cash
2023-10-15 16:22:58.140731+00:00,1658,"{'name': 'kite safety match 10s lrg (34)', 'quantity': 1}, {'name': 'kohinoor josh 900 gm(rmbt)', 'quantity': 1}",3,1,Cash
2023-10-16 15:49:17.060887+00:00,27,"{'name': 'all pure apple 250 ml (47)', 'quantity': 1}",15,1,Online
2023-10-17 14:19:07.474016+00:00,444,"{'name': 'rooh afza 425 ml', 'quantity': 2}",37,1,Online
2023-10-17 18:45:35.963965+00:00,1191,"{'name': 'fauji chocolate corn pops 250 gm pkt', 'quantity': 3}",7,1,Loan
2023-10-17 21:23:54.339909+00:00,556,"{'name': 'sfg bs lemon fresh 125gmsx72(10)', 'quantity': 2}, {'name': 'mix fruit jam 410 gm', 'quantity': 3}",23,1,Loan
2023-10-18 10:42:40.126558+00:00,351,"{'name': 'crispo quick set jelly lemon 82 gm pdr(59)', 'quantity': 3}",22,1,Online
2023-10-18 17:15:36.151495+00:00,624,"{'name': 'guardex anti bac awalening soap 140 gms(27)', 'quantity': 1}, {'name': 'nimko mix 200 gm (only for jails)(92)', 'quantity': 3}",3,1,Cash
2023-10-18 18:52:19.716328+00:00,556,"{'name': 'ariel hs 500g(10)', 'quantity': 2}",16,1,Loan
2023-10-20 09:12:32.611843+00:00,1050,"{'name': 'gola kabab economy pack 480 gm', 'quantity': 2}",14,1,Cash
2023-10-20 21:41:01.344068+00:00,662,"{'name': 'ames white petrelem jelly', 'quantity': 2}, {'name': 'veet cream sensitike 25 ml reckit (04)', 'quantity': 3}",21,1,Loan
2023-10-21 09:43:39.535837+00:00,190,"{'name': 'national paya masala 39 gm(56)', 'quantity': 1}, {'name': 'eco sour pomegranate seed 50gm (88)', 'quantity': 1}",24,1,Cash
2023-10-22 11:28:47.442684+00:00,375,"{'name': 'eco dry plums (sweet) 100gm (88)', 'quantity': 2}, {'name': 'shan shoop liquid tastemaker cheese 72 gm(62)', 'quantity': 1}",3,1,Loan
2023-10-22 21:49:33.246610+00:00,588,"{'name': 'veet cream(lacroix) normal (dry) 25 gm (04)', 'quantity': 3}",36,1,Loan
2023-10-23 10:11:06.487891+00:00,255,"{'name': 'max paste yellow 400 gms (05)', 'quantity': 1}",19,1,Cash
2023-10-25 10:06:08.813914+00:00,1661,"{'name': 'mach3 turbo cart 4 - cc(10)', 'quantity': 1}",22,1,Online
2023-10-25 16:48:06.969686+00:00,657,"{'name': 'colgate tooth brush zigzag s0ft cp triple pack save rs.65(05)', 'quantity': 3}",12,1,Online
2023-10-25 19:02:55.492757+00:00,333,"{'name': 'kontrol bleach liquid 1000 ml(59)', 'quantity': 1}",14,1,Cash
2023-10-25 20:18:14.116230+00:00,1850,"{'name': 'pampers mp small butterfly-pk(10)', 'quantity': 1}",25,1,Cash
2023-10-26 08:30:34.061372+00:00,20,"{'name': 'cfl rio fruity treat mp ticky pack 14 gm (13)', 'quantity': 2}",1,1,Loan
2023-10-26 16:44:47.833377+00:00,128,"{'name': 'shan mandhi masala 50 gm(62)', 'quantity': 1}",36,1,Cash
2023-10-26 19:45:26.151211+00:00,1754,"{'name': 'led refill 120 nights fragrant 42 ml cp save rs.100 (04)', 'quantity': 2}, {'name': 'sogee irani l 200 gm(74)', 'quantity': 1}",15,1,Loan
2023-10-29 11:33:43.088046+00:00,2670,"{'name': 'pantene shampoo breakage defence 375 ml(55)', 'quantity': 3}",10,1,Online
2023-10-29 11:53:47.070875+00:00,3330,"{'name': 'pampers jp medium butterfly-pk(10)', 'quantity': 3}",18,1,Cash
2023-10-29 13:26:23.017724+00:00,1320,"{'name': 'lipton yl 475 gm', 'quantity': 3}",13,1,Online
2023-10-29 14:10:32.587157+00:00,171,"{'name': 'shield cinnamon 40 gms (tooth paste)(53)', 'quantity': 3}",10,1,Online
2023-10-30 09:07:27.758036+00:00,2192,"{'name': 'waves jug st', 'quantity': 2}, {'name': 'camera jeep baby diapers rglr s (21)', 'quantity': 2}",37,1,Cash
2023-10-30 09:26:55.613375+00:00,1025,"{'name': 'english biscuits click 59.20 gm (14)', 'quantity': 1}, {'name': 'english biscuits click 59.20 gm (14)', 'quantity': 1}, {'name': 'scotch brite wiper large,1pcs(28)', 'quantity': 1}",24,1,Cash
2023-10-30 11:49:32.888633+00:00,1135,"{'name': 'kolson vermicelli colored 400 gm', 'quantity': 3}, {'name': 'ladan glass 5014', 'quantity': 2}",25,1,Online
2023-10-30 16:34:09.709361+00:00,20,"{'name': 'innovative digestive half roll rs 20(59)', 'quantity': 1}",11,1,Online
2023-10-30 16:43:57.857632+00:00,8,"{'name': 'pen china', 'quantity': 2}",10,1,Online
2023-10-30 20:47:24.735684+00:00,234,"{'name': 'vegtable samosa 12 pcs (yes mom)', 'quantity': 2}",23,1,Loan
2023-10-31 19:05:14.496890+00:00,596,"{'name': 'supreme blk tea dane 170 gm pkt (16)(rmbt)', 'quantity': 2}",3,1,Online
2023-11-01 10:49:29.632187+00:00,20,"{'name': 'apple fruit drink 250ml', 'quantity': 2}",37,1,Cash
2023-11-01 20:04:35.622284+00:00,234,"{'name': 'garam masala powder 25 gm (36)', 'quantity': 3}",3,1,Cash
2023-11-02 13:14:27.840553+00:00,725,"{'name': 'wood cutting board s', 'quantity': 1}, {'name': 'fancy spaghetti 500 gms (bake parlor)(59)', 'quantity': 1}",15,1,Cash
2023-11-02 20:29:08.664911+00:00,372,"{'name': 'koila 2 kg (only for jails) (1v)', 'quantity': 2}",17,1,Loan
2023-11-03 14:28:45.833193+00:00,766,"{'name': 'dawn whole wheat paratha 400 gm (94)', 'quantity': 1}",15,1,Loan
2023-11-03 15:17:36.085382+00:00,1026,"{'name': 'caresse naturals hand wash (exclusive gold) 450 ml(95)', 'quantity': 3}",18,1,Online
2023-11-04 12:09:20.451459+00:00,765,"{'name': 'hw style hair gel jar 310 ml', 'quantity': 3}",18,1,Loan
2023-11-05 14:59:36.805178+00:00,1332,"{'name': '(wrong code)capri hwash blue', 'quantity': 3}, {'name': 'saad gold super basmati rice 1 kg', 'quantity': 3}",15,1,Online
2023-11-06 15:30:35.123690+00:00,120,"{'name': 'nestle 3 in 1box 25gm(57)', 'quantity': 3}",13,1,Loan
2023-11-06 20:27:13.988760+00:00,197,"{'name': 'veet lotion normal skin 40 gm(04)', 'quantity': 1}",37,1,Cash
2023-11-07 19:55:56.980053+00:00,77,"{'name': 'sanannah classic 95 gm(27)', 'quantity': 1}",22,1,Online
2023-11-09 10:16:32.470508+00:00,639,"{'name': 'english prickly heat cream-l 80 gm (41)', 'quantity': 3}",22,1,Cash
2023-11-09 14:20:32.537704+00:00,1570,"{'name': 'herbbee honey 500 gm jar b&b import', 'quantity': 3}, {'name': 'balti ms', 'quantity': 1}",34,1,Loan
2023-11-09 16:32:21.450153+00:00,20,"{'name': 'english biscuits chocolate sandwich 24 gm (13)', 'quantity': 2}",13,1,Loan
