date,sales_id,user_id,total,items
2022-03-01 08:21:32.142586,1,37,162,"[{'name': 'mothercare prickly heat burf l', 'quantity': 1}, {'name': 'milkow tofee 125 pc', 'quantity': 1}]"
2022-08-11 18:18:49.492049,1,15,1260,"[{'name': 'forhans hairtonic l200ml', 'quantity': 2}, {'name': 'shezan classic mayonnaise 400 gm (47)', 'quantity': 3}]"
2021-05-06 19:37:41.177823,1,15,20,"[{'name': 'knock out green chilli 26 gm gloss(1c)', 'quantity': 1}]"
2023-11-19 11:05:10.161470,1,23,40,"[{'name': 'gluco 72.8 gm x 6 hr (14)', 'quantity': 1}]"
2023-03-22 21:38:54.792742,1,36,611,"[{'name': 'super habib c/oil 1ltr btl ', 'quantity': 3}, {'name': 'shafay lemon grass 100 gm (2a)', 'quantity': 2}]"
2021-07-24 21:30:33.884905,1,1,230,"[{'name': 'toilet cleaner clean sweep 1 ltr', 'quantity': 1}, {'name': 'olper milk 225 ml uht milk(rmum)(64)', 'quantity': 3}]"
2021-03-18 17:44:54.405967,1,12,819,"[{'name': 'crown moong washed 500 gm(131)(p)', 'quantity': 1}, {'name': 'fruit set all design', 'quantity': 1}]"
2023-05-13 12:13:25.896648,1,15,35,"[{'name': 'savannah s&c 115 gm(27)', 'quantity': 1}]"
2023-12-16 08:58:32.173673,1,20,182,"[{'name': 'vinegar white 1000 ml bake parlor(59)', 'quantity': 2}]"
2022-05-15 20:52:42.154980,1,12,146,"[{'name': 'shan chinese manchurain 50 gm (62)', 'quantity': 2}]"
2021-11-14 19:01:17.663598,1,17,338,"[{'name': 'islamabad tea super dana 14 gm(40)', 'quantity': 2}, {'name': 'shangrillatomato ketchup 475 gm pouch chilli sauce 100 ml (26)', 'quantity': 2}]"
2022-09-22 09:28:54.658076,1,37,640,"[{'name': 'mezban dust 950g fre tray', 'quantity': 1}]"
2021-10-23 13:12:07.580438,1,16,510,"[{'name': 'black cat talcum powder elegant 70 gm(59)', 'quantity': 3}]"
2022-09-23 11:45:25.797591,1,10,4335,"[{'name': 'tresemme shampoo n&r 650 ml(08)', 'quantity': 3}, {'name': 'shangrila peri peri extra hot 150ml(26)', 'quantity': 2}]"
2021-03-31 20:08:11.959813,1,7,26,"[{'name': 'lady shoes', 'quantity': 1}]"
2023-08-21 10:45:59.341209,1,24,586,"[{'name': 'roylty digestive biscuits 400 gm', 'quantity': 1}, {'name': 'lux fresh splash 130 gms(08)', 'quantity': 3}]"
2023-06-22 12:31:06.538107,1,1,252,"[{'name': 'phool chutny pdr 50 gm(73)', 'quantity': 2}, {'name': 'glow&lovely men pi 25 gms(08)', 'quantity': 1}]"
2023-08-12 09:45:01.292261,1,23,604,"[{'name': 'lucknowi biryani masala 120 gm (36)', 'quantity': 1}, {'name': 'shield dualpro blister t brush(53)', 'quantity': 2}]"
2022-12-14 15:10:39.646102,1,35,416,"[{'name': 'mehran mix pickle 320 gm (67)', 'quantity': 1}, {'name': 'dettol soap 95g l/fesh', 'quantity': 3}]"
2021-02-03 17:48:16.896605,1,19,185,"[{'name': 'crystal glass ', 'quantity': 3}, {'name': 'minto paste awami 25 gm(09)', 'quantity': 2}]"
2023-10-18 18:52:19.716328,1,34,556,"[{'name': 'ariel hs 500g(10)', 'quantity': 2}]"
2021-07-03 18:19:18.091761,1,25,1785,"[{'name': 'akhrot giri 200 gm', 'quantity': 3}]"
2021-01-25 19:19:30.269701,1,5,29,"[{'name': 'super imlee candy rs 2 70 pc x 30 boxes (61)', 'quantity': 2}, {'name': 'nes orange juice 200 ml', 'quantity': 1}]"
2022-09-03 20:26:44.859570,1,12,618,"[{'name': 'tapal 100gm jar ( fre t.b) jas', 'quantity': 3}, {'name': 'nova carol 310 ml', 'quantity': 3}]"
2023-03-25 16:41:50.312549,1,14,110,"[{'name': 'iqra sawaian 200 gm (39)', 'quantity': 1}]"
2023-01-25 18:40:24.232381,1,25,40,"[{'name': 'sufi super pwdr 60 gm(29)', 'quantity': 2}]"
2022-11-29 20:02:16.038439,1,23,540,"[{'name': 'nutri pan masala sweet jar150 gm (1w)', 'quantity': 3}]"
2023-04-26 18:38:56.542884,1,24,185,"[{'name': 'iqra black chana roasted 200 gm (39)', 'quantity': 1}]"
2022-07-24 21:43:22.644036,1,35,1335,"[{'name': 'divine foods white lobia 1kg(137)(p)', 'quantity': 2}, {'name': 'mach 3 hercules razor 1up(10)', 'quantity': 1}]"
2023-02-18 21:36:05.988367,1,22,66,"[{'name': 'slice mango 200 ml (90)', 'quantity': 3}]"
2023-07-12 20:29:44.439203,1,14,288,"[{'name': 'steel ball ravi', 'quantity': 3}, {'name': 'galxy 47 gm', 'quantity': 3}]"
2021-11-13 13:33:14.556488,1,14,324,"[{'name': 'parizad adrak pdr 45 gm', 'quantity': 3}]"
2023-10-30 20:47:24.735684,1,25,234,"[{'name': 'vegtable samosa 12 pcs (yes mom)', 'quantity': 2}]"
2022-04-24 15:27:09.922637,1,36,1160,"[{'name': 'best mix masala 200 gm(38)', 'quantity': 3}, {'name': 'olpers full cream milk powder 390x24 gm(64)', 'quantity': 1}]"
2021-12-09 17:30:51.170745,1,21,624,"[{'name': 'crispo quick set jelly blackcurrent 82 gm pdr(59)', 'quantity': 1}, {'name': 'poly bag 6x9 half kg 1 (kg rate) (ob-p)', 'quantity': 1}]"
2021-05-18 12:51:48.916792,1,21,1878,"[{'name': 'sugar 5kg chashma', 'quantity': 3}, {'name': 'sunlight hs std powder pink 2 kg(08)', 'quantity': 1}]"
2021-10-16 15:26:57.475604,1,3,352,"[{'name': 'roll patti 300 gm', 'quantity': 2}, {'name': 'habit table napking large imc (1m)', 'quantity': 1}]"
2021-12-04 11:32:10.122933,1,19,1096,"[{'name': 'dil dil banaspati (1x16) kg pouch (for mn,sa,le zone)old code(85)', 'quantity': 3}, {'name': 'french mayonnaise 300 ml btl  ', 'quantity': 1}]"
2023-12-03 09:56:27.937251,1,3,280,"[{'name': 'serving bowl s gold rim', 'quantity': 2}]"
2023-06-16 17:43:57.095539,1,7,103,"[{'name': 'shield tooth paste cinnamon 70 gms(53)', 'quantity': 1}]"
2022-02-13 16:05:08.280090,1,15,585,"[{'name': 'nimko punjabi tarka (only for jails)(39)', 'quantity': 3}]"
2021-10-03 13:56:12.721128,1,13,2690,"[{'name': 'qamar tea 100 gm pch (ylw)(rmbt)(2b)', 'quantity': 2}, {'name': 'kisan ghee 5kg tin', 'quantity': 3}]"
2021-09-05 19:40:01.568010,1,21,470,"[{'name': 'forhans,s amla herbal shampoo 400 ml', 'quantity': 2}]"
2021-09-28 09:49:09.448890,1,21,280,"[{'name': 'marhaba honey 300 gm', 'quantity': 1}]"
2023-02-13 13:38:01.582375,1,25,433,"[{'name': 'shezan mango jam 190 gm(47)', 'quantity': 2}, {'name': 'crispy boondi m 200 gm ', 'quantity': 1}]"
2022-02-10 14:50:47.165834,1,11,1393,"[{'name': 'kushboo c/ oil 5 ltr tin (1h)', 'quantity': 1}, {'name': 'lux bar velvet  touch trio 3 x 135 (cp save rs.30/- 140 gms(08)', 'quantity': 2}]"
2022-07-01 16:38:46.547860,1,37,14,"[{'name': 'lu prince choco s/b', 'quantity': 1}]"
2023-07-18 19:49:43.176590,1,23,171,"[{'name': 'shezan iodized salt 800 gms(47)', 'quantity': 3}]"
2023-04-01 17:49:42.172505,1,35,152,"[{'name': 'tikka macroni 250 gm(59)', 'quantity': 2}]"
2021-01-28 09:45:02.467443,1,3,1466,"[{'name': 'express pdr 400 gm (05)', 'quantity': 1}, {'name': 'sunsilk shampoo 700ml black shine', 'quantity': 2}]"
2021-10-09 09:18:09.845083,1,4,2334,"[{'name': 'tapal tea 950g (free evrydy)', 'quantity': 3}]"
2023-08-16 21:23:12.437969,1,34,1494,"[{'name': 'almond 100 gm (only for jails)(92)', 'quantity': 3}, {'name': 'shng ketchup 1kg fre h/s 300 ml', 'quantity': 3}]"
2022-07-17 09:54:18.669353,1,18,497,"[{'name': 'tang 220 gm', 'quantity': 3}, {'name': 'eco tukhmalanga 50gm (88)', 'quantity': 2}]"
2021-04-16 18:32:03.344839,1,10,296,"[{'name': 'shangril garl chil sau 100g', 'quantity': 2}, {'name': 'chilli milli jelly rs 20 (61)', 'quantity': 1}]"
2023-09-19 19:55:17.221201,1,25,361,"[{'name': 'digestive innovative rs. 15(59)', 'quantity': 3}, {'name': 'medican shaving cream(09)', 'quantity': 2}]"
2021-03-19 21:38:34.959163,1,11,600,"[{'name': 'sliced cheese 1000gm', 'quantity': 1}]"
2021-08-20 15:02:07.906336,1,5,1311,"[{'name': 'blue ii plus 1up razor(10)', 'quantity': 3}, {'name': 'shan sindhi biryani masala 130gm d/p (62)', 'quantity': 3}]"
2022-08-03 11:34:25.231154,1,5,1000,"[{'name': '(wrong code)pantene shampoo milky x treatment 360ml(10)', 'quantity': 1}, {'name': 'aghaaz cooking oil 1 1ltr', 'quantity': 3}]"
2021-07-23 14:47:21.668234,1,10,228,"[{'name': 'sunsilk thick & long shampoo local 200 ml', 'quantity': 1}]"
2023-08-16 20:56:43.353257,1,24,1280,"[{'name': 'dettol mpc floral 1 ltr(04)', 'quantity': 2}]"
2022-10-01 10:54:07.230543,1,37,692,"[{'name': 'pakola ice cream syrup 800 ml 1x1 red syrup(rmsp)', 'quantity': 2}, {'name': 'trista trim t brush', 'quantity': 3}]"
2023-12-11 11:08:55.347744,1,18,211,"[{'name': 'best cooking oil (1x5) ltr pouch', 'quantity': 1}, {'name': 'nutri chipsticks hot chilli 30 gm (1w)', 'quantity': 3}]"
2021-10-20 11:23:10.692798,1,23,985,"[{'name': 'g.f pencil rinter1100,j48jar (43)', 'quantity': 1}, {'name': 'palmolive s/w anti bacterial 250 ml(05)', 'quantity': 3}]"
2023-01-24 19:44:04.940167,1,25,2815,"[{'name': 'shield/diap meg/bachat 70 s(53)', 'quantity': 1}, {'name': 'garnier power powr dble f/wash50 ml(79)', 'quantity': 2}]"
2021-04-29 17:46:27.638799,1,15,1170,"[{'name': 'kaju plain 200 gm', 'quantity': 1}, {'name': 'watermelon 10 mg velo 20s(only for jails)(98)', 'quantity': 3}]"
2021-08-30 11:03:27.660243,1,4,1360,"[{'name': 'mitchells apple jam 1050 gm(44)', 'quantity': 2}]"
2022-04-26 17:44:53.288672,1,14,840,"[{'name': 'nutri pan parag gotta masala jar150 gm (1w)', 'quantity': 3}, {'name': 'aghaz banaspati 1*16 kh pouch (for ad/pr zone)', 'quantity': 2}]"
2022-08-05 15:49:08.136956,1,24,442,"[{'name': 'orange candy', 'quantity': 1}, {'name': 'knorr ketchup 800 gm ', 'quantity': 2}]"
2023-09-26 18:36:29.434748,1,25,100,"[{'name': 'benz fabric bleach 500ml(17)', 'quantity': 1}]"
2021-10-12 18:43:49.383934,1,23,660,"[{'name': 'laziza kulfa mix std 152 gm(82)', 'quantity': 2}, {'name': 'parodontax complete protection extra fresh tooth paste 30 gms(59)', 'quantity': 3}]"
2021-05-01 14:55:20.594911,1,21,3841,"[{'name': 'shangrilla smile apple fruit drinks 1 ltr(26)', 'quantity': 2}, {'name': 'habib oil cooking oil 10 ltr tin', 'quantity': 1}]"
2022-05-30 16:18:50.001681,1,17,150,"[{'name': 'treet  blade   black 10 s-trbc (20x60)(59)', 'quantity': 3}]"
2023-10-06 17:59:13.984508,1,14,3735,"[{'name': 'dove imax hair fall rescue shampoo 650 ml(08)', 'quantity': 3}]"
2022-01-11 15:00:40.943331,1,4,2085,"[{'name': 'chai patti craft pack 500 gm(rmbt)', 'quantity': 3}]"
2022-09-26 08:56:15.770882,1,15,218,"[{'name': 'max scrub nail saver sponge (single)(05)', 'quantity': 2}]"
2022-08-12 11:11:29.385327,1,34,109,"[{'name': 'disosable baby diaper m 8s', 'quantity': 1}]"
2023-04-13 10:07:10.612541,1,15,2646,"[{'name': 'lipton yellow lable tea 430 gm(rmbt) (16)', 'quantity': 3}]"
2023-04-10 15:06:49.620474,1,16,173,"[{'name': 'agro pak sagudana 200 gm (92)', 'quantity': 1}]"
2021-05-13 19:08:59.229794,1,17,495,"[{'name': 'french chocolate spread 360 gms  ', 'quantity': 1}]"
2021-02-16 19:13:48.349579,1,37,720,"[{'name': 'shezan iaghol husk 50 gm(47)', 'quantity': 2}, {'name': 'aghaz ghee 1 kg ', 'quantity': 3}]"
2022-03-27 10:51:09.668935,1,1,760,"[{'name': 'vital tea 170 gm(rmbt)(36)', 'quantity': 2}, {'name': 'cfl peanut pik snack pack 23.7 gm (13)', 'quantity': 2}]"
2023-06-02 14:55:30.328989,1,3,1,"[{'name': 'ghee&oil', 'quantity': 1}]"
2022-07-25 12:23:23.746243,1,10,139,"[{'name': 'benz phenyl white perfumed 3ltr (damage)(17)', 'quantity': 1}]"
2022-01-18 08:58:05.605229,1,15,240,"[{'name': '4me soap  pearl 130 gm(55)', 'quantity': 2}]"
2022-11-08 17:57:31.286798,1,18,1194,"[{'name': 'touchme talc pdr f/s(09)', 'quantity': 3}]"
2021-05-29 08:03:52.688178,1,4,345,"[{'name': 'mezan rango 1 ltr (1r)', 'quantity': 3}]"
2021-03-23 09:10:58.085871,1,16,1328,"[{'name': 'tomato ketchup 830 gm ', 'quantity': 1}, {'name': 'lifebuoy soap bar total trio 36x3 130 gms(08)', 'quantity': 3}]"
2022-02-05 13:25:24.218070,1,36,50,"[{'name': 'knorr noodles chicken single 72x50gm  ', 'quantity': 1}]"
2023-11-02 20:29:08.664911,1,3,372,"[{'name': 'koila 2 kg (only for jails) (1v)', 'quantity': 2}]"
2022-02-25 18:39:23.489191,1,19,1680,"[{'name': 'tapal tezdum 900 gm pch(rmbt)(37)', 'quantity': 1}]"
2021-10-20 13:21:15.332664,1,34,258,"[{'name': 'eco lovage seed (ajwain) 100gm (88)', 'quantity': 3}]"
2022-05-28 17:59:22.741905,1,5,900,"[{'name': 'lifebuoy soap bar total trio 36x3 130 gms(08)', 'quantity': 2}, {'name': 'goldfish pencil colour h/size plastic 12s can (43)', 'quantity': 2}]"
2023-03-13 19:48:15.933581,1,34,352,"[{'name': 'colgate total fresh strip t past 160 gm (05)', 'quantity': 2}]"
2023-05-04 21:45:57.571472,1,5,147,"[{'name': 'eu hair remover creem25g(31)', 'quantity': 3}]"
2023-11-06 20:27:13.988760,1,24,197,"[{'name': 'veet lotion normal skin 40 gm(04)', 'quantity': 1}]"
2023-10-15 09:52:18.624939,1,3,750,"[{'name': 'cobra  7 x insecticide spray flying 500 ml', 'quantity': 2}]"
2022-05-09 15:00:31.078613,1,21,1435,"[{'name': 'dettol mpc lavender 1 ltr (consumer promotion get mpc 200 free worth(04)', 'quantity': 2}, {'name': 'nutri plum sweet 100 gm (1w)', 'quantity': 1}]"
2023-08-21 20:03:13.663450,1,19,663,"[{'name': 'apple venila bruit basket 102(clean max)', 'quantity': 3}]"
2023-03-06 08:57:06.291091,1,22,230,"[{'name': 'batoom stool plastic ', 'quantity': 1}]"
2022-01-02 12:13:55.318679,1,12,806,"[{'name': 'garnier men acno fight 100 ml(79)', 'quantity': 1}]"
2023-01-28 08:34:38.324675,1,3,390,"[{'name': 'nutri chipsticks  bar bq 30 gm (1w)', 'quantity': 3}, {'name': 'habib t-ketchup 1 kg', 'quantity': 1}]"
2023-03-06 17:34:56.566712,1,16,60,"[{'name': 'eco red chilli powder 50gm (88)', 'quantity': 1}]"
2022-01-06 21:19:54.992191,1,13,320,"[{'name': 'jazaa black pepper powder 100 gm (1q)', 'quantity': 1}]"
2021-03-13 18:08:44.510644,1,13,549,"[{'name': 'shan sindi biryani masala 55 gm (62)', 'quantity': 3}, {'name': 'vinegar white275 ml bake parlor(59)', 'quantity': 3}]"
2022-08-15 13:41:19.942448,1,25,29,"[{'name': 'zeera family pack 96(59)', 'quantity': 1}]"
2021-09-16 17:28:20.319767,1,14,950,"[{'name': 'mehran pista khee mix 155 gm(67)', 'quantity': 3}, {'name': 'palmolive natural shampoo green 350 ml(05)', 'quantity': 1}]"
2021-05-25 08:43:26.550105,1,24,10,"[{'name': 'mercury lead pensil-7200', 'quantity': 2}]"
2022-11-15 19:04:47.739247,1,18,455,"[{'name': 'habib ghee 1kg  pouch(pg)(87)', 'quantity': 1}]"
2023-07-04 19:59:52.102417,1,24,1,"[{'name': 'sugar', 'quantity': 1}]"
2022-01-29 18:40:32.709464,1,15,231,"[{'name': 'm.g moistuirising cream', 'quantity': 2}, {'name': 'vinegar white275 ml bake parlor(59)', 'quantity': 3}]"
2022-12-27 13:47:06.290170,1,22,1180,"[{'name': 'dove shampoo intensive repair uk 250 ml(55)', 'quantity': 2}]"
2021-11-01 09:30:40.993830,1,14,651,"[{'name': '(wrong code) safeguard lemon fresh 95g(10)', 'quantity': 3}, {'name': 'muraba amla 1000 gm (only for jails) (38)', 'quantity': 1}]"
2021-06-30 21:37:33.390817,1,3,1472,"[{'name': 'sunsilk refresh 400 ml shmpo', 'quantity': 3}, {'name': 'protien con repair 200ml', 'quantity': 2}]"
2022-07-10 14:20:07.018914,1,25,3436,"[{'name': 'tehwar anardana 50 gms (ob-s)', 'quantity': 2}, {'name': 'dalda cooking oil 3 ltr ept btl (old code)(1c)', 'quantity': 3}]"
2022-07-04 16:57:22.044422,1,24,654,"[{'name': 'national kasuri methi 25 gm(56)', 'quantity': 3}, {'name': 'tukhmalanga 125 gm', 'quantity': 3}]"
2022-01-26 18:06:49.246336,1,11,370,"[{'name': 'nutri pops long 40 gm (1w)', 'quantity': 2}, {'name': 'fried onion 200 gm (36)', 'quantity': 1}]"
2022-03-06 11:38:09.286840,1,37,342,"[{'name': 'caresse naturals hand wash (antibacterial moist) 450 ml(95)', 'quantity': 1}]"
2021-01-08 10:39:17.584583,1,19,388,"[{'name': 'tomato ketchup 500 gm (36)', 'quantity': 2}]"
2021-05-17 16:20:28.198075,1,37,10,"[{'name': 'jam delight tp 15g', 'quantity': 2}]"
2021-08-18 12:27:49.883858,1,25,1758,"[{'name': 'apple jelly 450 gm (71)', 'quantity': 3}, {'name': 'body spray super storm for men cool jaguar turkey 150 ml(55)', 'quantity': 3}]"
2022-01-07 15:12:51.189147,1,19,80,"[{'name': 'english biscuits rio chocolate 56 gm (13)', 'quantity': 2}]"
2021-09-12 15:56:26.517778,1,22,456,"[{'name': 'blink toilet cleaner 550ml', 'quantity': 1}, {'name': 'shield peppermint 150 gms (tooth paste)(53)', 'quantity': 2}]"
2021-09-06 20:48:18.565705,1,37,1265,"[{'name': 'mutton chapli kebab 600 gm', 'quantity': 1}]"
2021-02-10 08:16:01.035227,1,17,145,"[{'name': 'nl bir/m q/m k/g t/m 3+1', 'quantity': 1}]"
2022-06-21 14:01:16.673410,1,13,205,"[{'name': 'rlx lotion 100 ml silky bright 100 ml(55)', 'quantity': 1}]"
2023-11-01 20:04:35.622284,1,21,234,"[{'name': 'garam masala powder 25 gm (36)', 'quantity': 3}]"
2022-07-13 16:41:32.353148,1,13,30,"[{'name': 'twitter strawberry 23 gm', 'quantity': 2}, {'name': 'mango fruit drink 250ml', 'quantity': 2}]"
2023-05-20 19:50:31.079640,1,23,746,"[{'name': 'nuswar per pcs (only for jails) (38)', 'quantity': 2}, {'name': 'hankies toilet roll economy 1x10', 'quantity': 2}]"
2022-07-04 13:37:56.908503,1,25,290,"[{'name': 'shezan classic mayonnaise 400 gm (47)', 'quantity': 1}]"
2022-09-19 09:46:40.127745,1,5,1062,"[{'name': 'hafeez ghee 1x16 kg pouch ', 'quantity': 3}, {'name': 'mehran beef mutton biryani 60 gm(67)', 'quantity': 3}]"
2021-11-15 21:46:10.919418,1,37,380,"[{'name': 'roylty rich tea biscuits 300 gm i', 'quantity': 2}]"
2023-06-29 12:50:24.470198,1,17,408,"[{'name': 'mardan chapli kabab 50 gm (36)', 'quantity': 3}, {'name': 'bigger apple cinemon 1500ml', 'quantity': 2}]"
2023-12-24 16:47:12.283795,1,10,1738,"[{'name': 'always ultra s5 night duo packs(10)', 'quantity': 2}, {'name': 'tomato puree 450 gm (mitchells fruit)(44)', 'quantity': 1}]"
2021-07-22 21:10:04.442342,1,19,101,"[{'name': 'charry apple bowl no.2(clean max)', 'quantity': 1}]"
2022-11-15 08:18:37.042613,1,23,739,"[{'name': 'kisan mutton handi masala 50 gm', 'quantity': 1}, {'name': 'pnt  deep black 360ml -f(10)', 'quantity': 1}]"
2022-08-07 14:22:09.136132,1,7,429,"[{'name': 'stillman,s freckle cream 28 gms', 'quantity': 3}, {'name': 'cfl chocolate sandwich snack pack 24g (13)', 'quantity': 1}]"
2021-06-09 20:42:10.262702,1,35,184,"[{'name': 'neem soap 100 gm (41)', 'quantity': 1}]"
2022-09-05 10:00:31.184976,1,16,2592,"[{'name': 'hasan gold sella basmati rice 2kg(133)(r)', 'quantity': 3}]"
2022-06-17 18:00:21.223769,1,34,670,"[{'name': 'eva cooking oil (1x5) ltr pillow pouch (for karachi zone)', 'quantity': 2}]"
2021-07-26 10:15:59.850535,1,34,36024,"[{'name': 'lifebuoy shampoo herbal 90 ml(08)', 'quantity': 3}, {'name': 'rafhan corn oil 10 ltr tin', 'quantity': 3}]"
2021-08-09 08:00:13.309043,1,34,1332,"[{'name': 'ketchup kanas bbq 400 gm (aka)(59)', 'quantity': 3}, {'name': 'raaz ispaghol husk 95 gm jarfor id,ad,pr,le,fd zones(42)', 'quantity': 3}]"
2021-03-03 09:23:56.711758,1,1,1190,"[{'name': 'fruit basket(square) 3 pcs', 'quantity': 1}, {'name': 'chicken chapli kabab large 1 kg (yes mom)', 'quantity': 2}]"
2022-10-30 15:45:45.261526,1,17,180,"[{'name': 'golden elbow colour macroni 400 gm(32)', 'quantity': 1}]"
2023-01-15 16:58:33.701877,1,34,700,"[{'name': 'dawn vanilla muffin (box) 240 gm (94)', 'quantity': 1}, {'name': 'dawn plain paratha (regular pack) 400 gm (94)', 'quantity': 2}]"
2021-09-03 08:19:17.495975,1,3,1830,"[{'name': 'xtra care baby diaper x-l size', 'quantity': 2}, {'name': 'dil dil banaspati ghee 1kg (sub)(85)', 'quantity': 1}]"
2021-07-10 17:15:13.086828,1,16,618,"[{'name': 'shandaar laundry soap 250 gmsx4 (1 kg)(27)', 'quantity': 2}]"
2022-05-02 19:39:20.743944,1,1,384,"[{'name': 'mehran haleem 50 gm (67)', 'quantity': 3}]"
2021-10-29 18:41:13.773478,1,17,218,"[{'name': 'shield sensation blistert brush(53)', 'quantity': 1}, {'name': 'fruitien mango joy 1000 ml', 'quantity': 1}]"
2023-09-18 18:42:47.551165,1,34,175,"[{'name': 'glow&lovely men 25 gms(08)', 'quantity': 1}]"
2022-03-12 20:34:32.993260,1,24,1115,"[{'name': 'lifebuoy herbal 175ml shmpo', 'quantity': 1}, {'name': 'wet mop refil polyster 400 gms(24)', 'quantity': 2}]"
2023-05-28 15:43:36.850624,1,14,99,"[{'name': 'dates 400 gm', 'quantity': 1}, {'name': 'nova rocks 300 ml', 'quantity': 1}]"
2021-05-29 08:24:41.365999,1,36,580,"[{'name': 'dinner plate 10  daisy', 'quantity': 2}]"
2022-02-06 21:29:16.089680,1,22,58,"[{'name': 'naryal carpet brush ', 'quantity': 2}]"
2021-07-13 16:04:03.167347,1,19,986,"[{'name': 'classic tru bru coffee 50 gm(1a)', 'quantity': 2}]"
2021-03-06 21:48:11.410608,1,25,2730,"[{'name': 'soya supreme oil 5 ltr btl(rmol)(58)', 'quantity': 1}]"
2022-06-14 12:27:06.454459,1,37,2551,"[{'name': 'atta 20 kg bag  (cong) al-mumtaz fm', 'quantity': 1}, {'name': 'always s5 duo pack (prospera)(10)', 'quantity': 1}]"
2022-08-06 15:19:13.381638,1,19,150,"[{'name': 'claree anti dandruff shampoo (ginger & lemon) 200 ml(75)', 'quantity': 1}]"
2022-04-24 13:04:36.895247,1,24,254,"[{'name': 'choco chip snack pack', 'quantity': 1}, {'name': 'shafay black peper whole 50 gm (2a)', 'quantity': 2}]"
2021-01-15 16:53:29.991390,1,24,427,"[{'name': 'apple chikku m fm', 'quantity': 2}, {'name': 'capstan international 20 hl cigrate  (only for jails)(96)', 'quantity': 1}]"
2022-05-18 11:58:58.623338,1,11,855,"[{'name': 'air freshner relax jasmine 300 ml(55)', 'quantity': 3}]"
2022-06-02 19:37:23.893161,1,16,1334,"[{'name': 'nutri ginger powder 100gm (1w)', 'quantity': 2}, {'name': 'bath stool j/ st', 'quantity': 3}]"
2022-12-08 12:13:38.650945,1,23,1095,"[{'name': 'marvel fennle snoof 100 gm (63)', 'quantity': 2}, {'name': 'misk kitchen paper towel rolls(81)', 'quantity': 3}]"
2021-11-02 16:01:50.739061,1,3,282,"[{'name': 'peanut pik 175 gms (p.f)', 'quantity': 2}, {'name': '4me soap  pearl 130 gm(55)', 'quantity': 2}]"
2023-01-20 20:11:57.982478,1,36,850,"[{'name': 'max dishwashing liquid 475 ml(consumer promotion save rs.30/-(05)', 'quantity': 3}, {'name': 'phool roast masala 50 gm(73)', 'quantity': 1}]"
2021-08-25 11:11:33.030605,1,24,587,"[{'name': 'sensodyne rp/a 30 gm(59)', 'quantity': 3}, {'name': 'sogi sunderkhani 100 gm(92)', 'quantity': 2}]"
2021-06-16 18:19:13.469428,1,12,390,"[{'name': 'handi cooking oil 2.5 ltr tin (for karachi zone)', 'quantity': 1}]"
